dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2025-10-18T07:51:50.833333+13:00,58.4,-36.618894,174.773968,1,True
esp32_device_001,2025-10-18T07:51:51.666667+13:00,57.3,-36.618985,174.773956,1,True
esp32_device_001,2025-10-18T07:51:52.500000+13:00,56.1,-36.619073,174.773934,1,True
esp32_device_001,2025-10-18T07:51:53.333333+13:00,54.9,-36.619161,174.773898,1,True
esp32_device_001,2025-10-18T07:51:54.166667+13:00,53.8,-36.619405,174.773801,1,True
esp32_device_001,2025-10-18T07:51:55+13:00,52.6,-36.619453,174.773804,1,False
esp32_device_001,2025-10-18T07:51:56.250000+13:00,51.0,-36.619495,174.773766,1,True
esp32_device_001,2025-10-18T07:51:57.500000+13:00,49.3,-36.619588,174.773740,1,True
esp32_device_001,2025-10-18T07:51:58.750000+13:00,47.6,-36.619731,174.773712,1,True
esp32_device_001,2025-10-18T07:52:00+13:00,46,-36.620045,174.773682,1,False
esp32_device_001,2025-10-18T07:52:05+13:00,40.1,-36.620636,174.773575,1,False
esp32_device_001,2025-10-18T07:52:05.625000+13:00,39.4,-36.620670,174.773536,1,True
esp32_device_001,2025-10-18T07:52:06.250000+13:00,38.7,-36.620753,174.773517,1,True
esp32_device_001,2025-10-18T07:52:06.875000+13:00,38.0,-36.620826,174.773486,1,True
esp32_device_001,2025-10-18T07:52:07.500000+13:00,37.4,-36.620901,174.773457,1,True
esp32_device_001,2025-10-18T07:52:08.125000+13:00,36.7,-36.620970,174.773416,1,True
esp32_device_001,2025-10-18T07:52:08.750000+13:00,36.0,-36.621040,174.773359,1,True
esp32_device_001,2025-10-18T07:52:09.375000+13:00,35.3,-36.621110,174.773291,1,True
esp32_device_001,2025-10-18T07:52:10+13:00,34.6,-36.621147,174.77327,1,False
esp32_device_001,2025-10-18T07:52:11.250000+13:00,33.0,-36.621224,174.773141,1,True
esp32_device_001,2025-10-18T07:52:12.500000+13:00,31.3,-36.621433,174.772781,1,True
esp32_device_001,2025-10-18T07:52:13.750000+13:00,29.6,-36.621503,174.772687,1,True
esp32_device_001,2025-10-18T07:52:15+13:00,28,-36.621525,174.77269,1,False
esp32_device_001,2025-10-18T07:52:16.666667+13:00,28.0,-36.621576,174.772596,1,True
esp32_device_001,2025-10-18T07:52:18.333333+13:00,28.0,-36.621819,174.772336,1,True
esp32_device_001,2025-10-18T07:52:20+13:00,28,-36.622009,174.772171,1,False
esp32_device_001,2025-10-18T07:52:21.666667+13:00,29.3,-36.622053,174.772103,1,True
esp32_device_001,2025-10-18T07:52:23.333333+13:00,30.6,-36.622362,174.771785,1,True
esp32_device_001,2025-10-18T07:52:25+13:00,31.9,-36.622505,174.771683,1,False
esp32_device_001,2025-10-18T07:52:26.666667+13:00,33.4,-36.622616,174.771523,1,True
esp32_device_001,2025-10-18T07:52:28.333333+13:00,34.8,-36.622951,174.771178,1,True
