dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-25T09:21:58+13:00,38.1,-36.61277,174.681519
esp32_device_001,2025-10-25T09:22:03+13:00,36.2,-36.612587,174.681396
esp32_device_001,2025-10-25T09:22:08+13:00,36.5,-36.612583,174.681412
esp32_device_001,2025-10-25T09:22:13+13:00,37.4,-36.612583,174.681412
esp32_device_001,2025-10-25T09:22:18+13:00,38,-36.612583,174.681412
esp32_device_001,2025-10-25T09:22:23+13:00,38.5,-36.612587,174.681427
esp32_device_001,2025-10-25T09:22:28+13:00,39.5,-36.61256,174.681412
esp32_device_001,2025-10-25T09:22:33+13:00,38,-36.612392,174.681473
esp32_device_001,2025-10-25T09:22:38+13:00,41,-36.61237,174.681885
esp32_device_001,2025-10-25T09:22:43+13:00,45,-36.612411,174.68248
esp32_device_001,2025-10-25T09:22:48+13:00,49.6,-36.612518,174.683182
esp32_device_001,2025-10-25T09:22:53+13:00,54.7,-36.612713,174.683884
esp32_device_001,2025-10-25T09:22:58+13:00,58.7,-36.61298,174.68457
esp32_device_001,2025-10-25T09:23:03+13:00,60.9,-36.613312,174.685196
esp32_device_001,2025-10-25T09:23:08+13:00,63.7,-36.613617,174.685837
esp32_device_001,2025-10-25T09:23:13+13:00,67.1,-36.613647,174.686569
esp32_device_001,2025-10-25T09:23:18+13:00,66.5,-36.61364,174.687378
esp32_device_001,2025-10-25T09:23:23+13:00,63.4,-36.613728,174.688217
esp32_device_001,2025-10-25T09:23:28+13:00,59.4,-36.613873,174.689087
esp32_device_001,2025-10-25T09:23:33+13:00,57.1,-36.61388,174.689972
esp32_device_001,2025-10-25T09:23:38+13:00,54.8,-36.613644,174.69075
esp32_device_001,2025-10-25T09:23:43+13:00,50.6,-36.613258,174.691437
esp32_device_001,2025-10-25T09:23:48+13:00,42.6,-36.612949,174.692169
esp32_device_001,2025-10-25T09:23:53+13:00,38.2,-36.61272,174.692932
esp32_device_001,2025-10-25T09:23:58+13:00,37.4,-36.612499,174.693726
esp32_device_001,2025-10-25T09:24:03+13:00,39.6,-36.612286,174.694519
esp32_device_001,2025-10-25T09:24:08+13:00,40.3,-36.612114,174.695267
esp32_device_001,2025-10-25T09:24:13+13:00,37.3,-36.611973,174.69603
esp32_device_001,2025-10-25T09:24:18+13:00,34.3,-36.61182,174.696838
esp32_device_001,2025-10-25T09:24:23+13:00,35.3,-36.611671,174.697662
esp32_device_001,2025-10-25T09:24:28+13:00,39.2,-36.611534,174.698471
esp32_device_001,2025-10-25T09:24:33+13:00,43,-36.611401,174.69928
