dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2026-03-30T13:43:58+13:00,21.4,-36.620335,174.67215,2,False
esp32_device_001,2026-03-30T13:44:03+13:00,19.3,-36.620316,174.672211,2,False
esp32_device_001,2026-03-30T13:44:08+13:00,19.2,-36.620235,174.672241,2,False
esp32_device_001,2026-03-30T13:44:13+13:00,19,-36.620033,174.67215,2,False
esp32_device_001,2026-03-30T13:44:18+13:00,18.6,-36.619873,174.672073,2,False
esp32_device_001,2026-03-30T13:44:23+13:00,18.3,-36.619907,174.671844,2,False
esp32_device_001,2026-03-30T13:44:28+13:00,18.4,-36.620029,174.671555,2,False
esp32_device_001,2026-03-30T13:44:33+13:00,19.5,-36.620281,174.671539,2,False
esp32_device_001,2026-03-30T13:44:38+13:00,21.6,-36.620686,174.671646,2,False
esp32_device_001,2026-03-30T13:44:43+13:00,25.4,-36.621132,174.671738,2,False
esp32_device_001,2026-03-30T13:44:48+13:00,27.8,-36.621365,174.672012,2,False
esp32_device_001,2026-03-30T13:44:53+13:00,27.7,-36.621227,174.672531,2,False
